name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
Acenaphthylene	Acenaphthylene	0.683615743064612	0.354585245861373	0.315789473684211	6
beta-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.175880761269498	0.0369969515557257	0.246376811594203	17
epsilon-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.321387617106809	0.0681118957037871	0.318181818181818	21
Lindane	Lindane	0.282113775903856	0.0263525507660333	0.223880597014925	15
delta-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.268692332254443	0.0256006992942614	0.3125	20
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.339223661222828	0.0460027584403349	0.338709677419355	21
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	0.0	0.0	0.0	0
1,2-Benzanthraquinone	1,2-Benzanthraquinone	0.491122708707988	0.246706559559347	0.340909090909091	15
Anthracene	Anthracene	0.791065405824481	0.405394612201405	0.476190476190476	10
Ethiprole	Ethiprole	0.188899425729047	0.0398392599867764	0.0373134328358209	10
Tebuthiuron	Tebuthiuron	0.277940937215481	0.0295134188133813	0.105263157894737	2
Pyraclostrobin	Pyraclostrobin	0.460148693572527	0.0527203584433902	0.5625	9
Octrizole	Octrizole	0.518320315407443	0.151880297836503	0.5	8
Drometrizole	Drometrizole	0.588701094415478	0.198711967246296	0.275862068965517	8
Carfentrazone-ethyl	Carfentrazone-ethyl	0.138155925413858	0.0664133873887951	0.325301204819277	27
Bumetrizole	Bumetrizole	0.170086969685882	0.0478704552466439	0.120879120879121	11
Sulfentrazone	Sulfentrazone	0.324008746073657	0.252803378183077	0.165217391304348	19
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.505713331236347	0.15154218696848	0.525	21
Cyazofamid	Cyazofamid	0.0631366034860698	0.0489723206557695	0.0615384615384615	4
Fipronil	Fipronil	0.597545645227685	0.246718557027312	0.338983050847458	20
4,4'-Dichlorodiphenyldichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.0	0.0	0.0	0
2,2',3,5'-Tetrachlorobiphenyl	2,2',3,5'-Tetrachlorobiphenyl	0.415208728341587	0.179802227231354	0.135802469135802	11
2,2',3,4',5,5'-Hexachloro-4-methoxybiphenyl	2,2',3,4',5,5'-Hexachloro-4-methoxybiphenyl	0.0697687832099883	0.0007222927405253	0.024390243902439	4
Carbetamide	Carbetamide	0.0192661252638501	0.0031529580477294	0.1875	3
2,3,3',4',6-Pentachlorobiphenyl	2,3,3',4',6-Pentachlorobiphenyl	0.0	0.0	0.0	0
Mepronil	Mepronil	0.133485544663261	0.030272844682019	0.214285714285714	3
2,6-Dichloro-4-nitroaniline	2,6-Dichloro-4-nitroaniline	0.120172165859707	0.0417624154125862	0.0425531914893617	4
2,3,3',4,5-Pentachlorobiphenyl	2,3,3',4,5-Pentachlorobiphenyl	0.762613715361616	0.475886684781483	0.603448275862069	35
Difenoconazole	Difenoconazole_isomer1	0.524179502276408	0.175414109818041	0.48936170212766	23
Difenoconazole	Difenoconazole_isomer2	0.624466136788347	0.133527892648274	0.262295081967213	16
Benzoximate	Benzoximate	0.0054484306027182	6.59835966042078e-05	0.0285714285714286	1
2,4,4'-Trichlorobiphenyl	2,4,4'-Trichlorobiphenyl	0.728816948815106	0.430207220249801	0.575	23
Hexabromobenzene	Hexabromobenzene	0.356126710573686	0.129260542837719	0.165137614678899	18
Pentachlorobenzene	Pentachlorobenzene	0.772046765808304	0.585087243143697	0.461538461538462	24
Pendimethalin	Pendimethalin	0.0	0.0	0.0	0
Furalaxyl	Furalaxyl	0.120473464453323	0.030872773708115	0.219512195121951	9
Mepanipyrim	Mepanipyrim	0.725475919970472	0.0933549574921879	0.25	3
Hexachlorobenzene	Hexachlorobenzene	0.875862497906431	0.686586369581703	0.66	33
2,3',4,6-Tetrachlorobiphenyl	2,3',4,6-Tetrachlorobiphenyl	0.728963772446862	0.449155761451388	0.557377049180328	34
Spirotetramat	Spirotetramat	0.119005748507143	0.0256620231182685	0.0379746835443038	6
2,2',5-Trichlorobiphenyl	2,2',5-Trichlorobiphenyl	0.0	0.0	0.0	0
Transfluthrin	Transfluthrin	0.402824359009688	0.162237529142611	0.290909090909091	16
Fenobucarb	Fenobucarb	0.0862359525682248	0.0045091111004879	0.133333333333333	2
Promecarb	Promecarb	0.154233848083348	0.0421172421097138	0.25	5
Spirodiclofen	Spirodiclofen	0.0311074325988737	0.0003171662433586	0.0089285714285714	1
Pyridaben	Pyridaben	0.350300057914784	0.211810273097868	0.423076923076923	11
2,3,4,5,6-Pentabromoethylbenzene	2,3,4,5,6-Pentabromoethylbenzene	0.038163046600333	0.002663643413113	0.0595238095238095	10
Flusilazole	Flusilazole	0.331592579926666	0.0975389002378576	0.244444444444444	11
Carboxin	Carboxin	0.727664544260436	0.37562937071044	0.4	8
2,3,3',4',5',6-Hexachlorobiphenyl	2,3,3',4',5',6-Hexachlorobiphenyl	0.721591709736466	0.535743638598305	0.54639175257732	53
2,2',5,5'-Tetrachlorobiphenyl	2,2',5,5'-Tetrachlorobiphenyl	0.731377117895433	0.442972887369742	0.528571428571429	37
2,3',5',6-Tetrachlorobiphenyl	2,3',5',6-Tetrachlorobiphenyl	0.744082835367759	0.49355285057004	0.529411764705882	27
Ethiofencarb	Ethiofencarb	0.141619423899139	0.0058545704281422	0.133333333333333	2
2,2',3,3',4,5',6,6'-Octachlorobiphenyl	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.434666287280773	0.304949246397232	0.301587301587302	57
Bromuconazole	Bromuconazole_isomer1	0.636191278532405	0.108579223606815	0.631578947368421	24
Bromuconazole	Bromuconazole_isomer2	0.617725225527626	0.0968282941185072	0.536585365853659	22
Fenoxycarb	Fenoxycarb	0.109620746005914	0.0106644331690516	0.162162162162162	6
Triflumizole	Triflumizole	0.40256841025085	0.147948866764021	0.2109375	27
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.0030966753428956	4.63536201383299e-05	0.0087719298245614	1
Myclobutanil	Myclobutanil	0.186724735218631	0.0650585429864235	0.3	21
Methoxychlor	Methoxychlor	0.012196775555567	8.7939948289797e-05	0.024390243902439	1
Flufenacet	Flufenacet	0.301414939351566	0.0584802719119174	0.111111111111111	6
Picoxystrobin	Picoxystrobin	0.161712843461247	0.0378338490585295	0.213114754098361	13
2,4,6-Trichlorobiphenyl	2,4,6-Trichlorobiphenyl	0.750564094042754	0.479356674898239	0.537037037037037	29
Bisphenol A	Bisphenol A	0.405571688975832	0.240664378507329	0.379310344827586	11
2,2',3,4,4',5',6-Heptabromodiphenyl ether	2,2',3,4,4',5',6-Heptabromodiphenyl ether	0.368588954243618	0.139490453407228	0.263440860215054	49
Aminocarb	Aminocarb	0.25116229693109	0.118050008928152	0.172413793103448	5
4-tert-Octylphenol	4-tert-Octylphenol	0.5857259357049	0.210887323893913	0.384615384615385	5
Etoxazole	Etoxazole	0.278617438519777	0.130003918822222	0.256944444444444	37
Butafenacil	Butafenacil	0.628347375806063	0.327120910251402	0.666666666666667	8
2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.0	0.0	0.0	0
2,3,3',4,5,6-Hexachlorobiphenyl	2,3,3',4,5,6-Hexachlorobiphenyl	0.749307600103233	0.526520484386681	0.519230769230769	54
2,4'-Dichlorodiphenyldichloroethane	2,4'-Dichlorodiphenyldichloroethane	0.679425893019839	0.126247966091454	0.466666666666667	21
Flutriafol	Flutriafol	0.172348030334002	0.062744323961501	0.111111111111111	3
Siduron	Siduron	0.0103376614328287	0.0027705096446486	0.0714285714285714	1
2,3,4,5,6-Pentabromobenzyl alcohol	2,3,4,5,6-Pentabromobenzyl alcohol	0.0	0.0	0.0	0
2,2',3,4',5,5',6-Heptachloro-4-methoxybiphenyl	2,2',3,4',5,5',6-Heptachloro-4-methoxybiphenyl	0.110471292077771	0.0003601042841225	0.0160427807486631	3
2,2',3,4,4',5',6-Heptachlorobiphenyl	2,2',3,4,4',5',6-Heptachlorobiphenyl	0.476286688309431	0.264090826484265	0.238461538461538	31
2,2',4,5,5'-Pentachlorobiphenyl	2,2',4,5,5'-Pentachlorobiphenyl	0.739059476089045	0.530354278667409	0.530864197530864	43
2-Chlorobiphenyl	2-Chlorobiphenyl	0.0	0.0	0.0	0
Monolinuron	Monolinuron	0.211795997833018	0.064945556619777	0.125	7
Pentabromobenzene	Pentabromobenzene	0.0094799439986597	4.19517867929848e-05	0.0238095238095238	2
Diethofencarb	Diethofencarb	0.123073191246696	0.0716743139649342	0.0909090909090909	4
Tetraconazole	Tetraconazole	0.324382435855344	0.0885759566446246	0.48936170212766	23
4-Methoxybenzyl alcohol	4-Methoxybenzyl alcohol	0.186617683276013	0.126749017502083	0.16	4
2,2',4,4',5,5'-Hexachlorobiphenyl	2,2',4,4',5,5'-Hexachlorobiphenyl	0.697495513161279	0.449323543635251	0.516949152542373	61
3,3',4,5,5'-Pentachlorobiphenyl	3,3',4,5,5'-Pentachlorobiphenyl	0.808505780928253	0.443412556899961	0.576271186440678	34
Pyriproxyfen	Pyriproxyfen	0.306793959826278	0.0459068631403565	0.285714285714286	6
Fenarimol	Fenarimol	0.429135907020878	0.297247010872355	0.304878048780488	25
Butylated hydroxytoluene	Butylated hydroxytoluene	0.534927320298456	0.246319818159826	0.380952380952381	16
Iprovalicarb	Iprovalicarb isomer 2	0.0194660612454928	0.0003217246919456	0.0625	2
Iprovalicarb	Iprovalicarb isomer 1	0.212734635571831	0.0849409004786107	0.117647058823529	4
Bifenthrin	Bifenthrin	0.735667129541028	0.358972452217758	0.714285714285714	15
Trifloxystrobin	Trifloxystrobin	0.421192130788774	0.131882768047159	0.340425531914894	16
2,2',3,4,5'-Pentachlorobiphenyl	2,2',3,4,5'-Pentachlorobiphenyl	0.0	0.0	0.0	0
2,3,4,5,6-Pentabromotoluene	2,3,4,5,6-Pentabromotoluene	0.0338496592310506	0.001033557039999	0.0526315789473684	5
2,3',4,4',5',6-Hexachlorobiphenyl	2,3',4,4',5',6-Hexachlorobiphenyl	0.749425794702634	0.568092751633514	0.58695652173913	54
Triticonazole	Triticonazole	0.259912667207004	0.0702270987205529	0.258064516129032	32
Fenoxaprop-ethyl	Fenoxaprop-ethyl	0.0	0.0	0.0	0
Flutolanil	Flutolanil	0.692638998749819	0.415852628953651	0.583333333333333	7
Tebuconazole	Tebuconazole	0.40071943084063	0.124596747612048	0.192982456140351	11
2,2',3,4,5,5',6-Heptachlorobiphenyl	2,2',3,4,5,5',6-Heptachlorobiphenyl	0.661308204205262	0.422498682351247	0.414414414414414	46
Enilconazole	Enilconazole	0.426224369464128	0.105685128832418	0.210526315789474	12
Isoprocarb	Isoprocarb	0.126178852916742	0.0062133548997885	0.142857142857143	2
Thiobencarb	Thiobencarb	0.0741022645712042	0.0224814516690982	0.185185185185185	5
Dimethomorph	Dimethomorph_isomer2	0.576786727045641	0.163898485697835	0.530612244897959	26
Diflubenzuron	Diflubenzuron	0.793185174394693	0.259150519931835	0.272727272727273	3
Amitraz	Amitraz	0.205604442348102	0.0594113007919095	0.261904761904762	11
2,3',4,4'-Tetrachlorobiphenyl	2,3',4,4'-Tetrachlorobiphenyl	0.0	0.0	0.0	0
Paclobutrazol	Paclobutrazol	0.238450863818689	0.0241572945390083	0.153846153846154	8
2,2',3,3',4,4',5-Heptachlorobiphenyl	2,2',3,3',4,4',5-Heptachlorobiphenyl	0.0	0.0	0.0	0
2,2',3,4,4',5'-Hexachlorobiphenyl	2,2',3,4,4',5'-Hexachlorobiphenyl	0.711600692014388	0.504447639615898	0.531914893617021	50
Benzophenone	Benzophenone	0.254179359700496	0.0700318421696646	0.153846153846154	4
2,3,5,6-Tetrabromo-p-xylene	2,3,5,6-Tetrabromo-p-xylene	0.0157590257475532	0.0001089559301928	0.0416666666666667	3
Fenpropimorph	Fenpropimorph_isomer1	0.0128561047151851	0.0017320685958859	0.2	2
Fenpropimorph	Fenpropimorph_isomer2	0.0275464428494271	0.0042090860168586	0.214285714285714	3
Nuarimol	Nuarimol	0.375972589406	0.249848804745937	0.274509803921569	28
Dimethachlor	Dimethachlor	0.0	0.0	0.0	0
Dioxacarb	Dioxacarb	0.419926110433444	0.119864714233072	0.214285714285714	6
Lilial	Lilial	0.518915429455707	0.283411710015804	0.526315789473684	20
Benzyl benzoate	Benzyl benzoate	0.0206584642596709	0.003144645703825	0.05	1
Zoxamide	Zoxamide	0.831080717635952	0.383193185080228	0.592592592592593	16
2,3,3',4',5,5',6-Heptachlorobiphenyl	2,3,3',4',5,5',6-Heptachlorobiphenyl	0.668784570939965	0.465308216639668	0.495495495495495	55
Metazachlor	Metazachlor	0.0	0.0	0.0	0
Propiconazole	Propiconazole_isomer1	0.388474063502563	0.158356416479788	0.228915662650602	19
Propiconazole	Propiconazole_isomer2	0.681884610117516	0.177944961291202	0.340909090909091	15
Hexaconazole	Hexaconazole	0.214666646913028	0.0673489962339841	0.333333333333333	26
2,2',3,4',5-Pentachlorobiphenyl	2,2',3,4',5-Pentachlorobiphenyl	0.752401622257409	0.499929002899303	0.550561797752809	49
2,3',4,4',5-Pentachlorobiphenyl	2,3',4,4',5-Pentachlorobiphenyl	0.766740640041351	0.487131815199294	0.482758620689655	28
2,2',3',4,4',5-Hexachloro-3-methoxybiphenyl	2,2',3',4,4',5-Hexachloro-3-methoxybiphenyl	0.113305428562581	0.0004090828226931	0.0104166666666667	2
2,2',3,4,5,5'-Hexachlorobiphenyl	2,2',3,4,5,5'-Hexachlorobiphenyl	0.0	0.0	0.0	0
4,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethylene	0.0	0.0	0.0	0
2,2',3,4',5,5',6-Heptachlorobiphenyl	2,2',3,4',5,5',6-Heptachlorobiphenyl	0.0	0.0	0.0	0
Cyproconazole	Cyproconazole_isomer1	0.534329433573366	0.118279259408481	0.256410256410256	10
Cyproconazole	Cyproconazole_isomer2	0.466462565432905	0.0989205635978975	0.222222222222222	8
2,2',3,5,5',6-Hexachlorobiphenyl	2,2',3,5,5',6-Hexachlorobiphenyl	0.0	0.0	0.0	0
Dicofol	Dicofol	0.509031814411584	0.201437654991701	0.0735294117647059	5
2,4-D butyl ester	2,4-D butyl ester	0.339699209819184	0.270976851859986	0.338028169014085	24
Diclobutrazol	Diclobutrazol	0.50148980400487	0.135106019488831	0.28125	18
Oxadixyl	Oxadixyl	0.0353930472128708	0.012690793681158	0.0943396226415094	5
2,4',5-Trichlorobiphenyl	2,4',5-Trichlorobiphenyl	0.0	0.0	0.0	0
Indoxacarb	Indoxacarb	0.372609988596962	0.134558435289364	0.25531914893617	36
Fenhexamid	Fenhexamid	0.15733765026116	0.0626865501021194	0.170212765957447	8
Bitertanol	Bitertanol_isomer1	0.298374812463852	0.087868706145602	0.571428571428571	8
Bitertanol	Bitertanol_isomer2	0.280073120982583	0.0929678641906078	0.357142857142857	10
Bifenazate	Bifenazate	0.348591309295932	0.175302068257046	0.348484848484849	23
Propham	Propham	0.247081075024603	0.0944814710876382	0.214285714285714	3
2,2',3,4,4',5,5'-Heptachlorobiphenyl	2,2',3,4,4',5,5'-Heptachlorobiphenyl	0.68944171471565	0.482328480391936	0.508196721311475	62
Azoxystrobin	Azoxystrobin	0.17296995122863	0.0487931510824626	0.254237288135593	15
Penconazole	Penconazole	0.374886245243467	0.0785111794852939	0.458333333333333	22
Metobromuron	Metobromuron	0.586811931896278	0.409171976409625	0.333333333333333	19
2,3,4,5-Tetrabromo-6-chlorotoluene	2,3,4,5-Tetrabromo-6-chlorotoluene	0.42352141762222	0.0508272486775189	0.127272727272727	14
Benzyl alcohol	Benzyl alcohol	0.0187529509057228	0.0008836240914789	0.117647058823529	2
Metolachlor	Metolachlor	0.0	0.0	0.0	0
4-Methylbenzophenone	4-Methylbenzophenone	0.0714068852504958	0.0207291421631291	0.12	3
Boscalid	Boscalid	0.586438006335781	0.394329731630529	0.391304347826087	18
Alachlor	Alachlor	0.0	0.0	0.0	0
Triclosan	Triclosan	0.379858483802619	0.0877521794309198	0.129032258064516	12
para-Terphenyl	para-Terphenyl	0.766896651945996	0.315133454179887	0.52	13
Linuron	Linuron	0.285300621959186	0.162547792955153	0.123188405797101	17
2,3-Dichlorobiphenyl	2,3-Dichlorobiphenyl	0.0	0.0	0.0	0
Fenpropathrin	Fenpropathrin	0.0650613519230541	0.0163145355540577	0.159420289855072	11
Methiocarb	Methiocarb	0.415032516854768	0.0577052994069867	0.2	4
Isocarbophos	Isocarbophos	0.0921630944085852	0.0377886719366234	0.166666666666667	8
Mexacarbate	Mexacarbate	0.372707732184196	0.222705078581481	0.333333333333333	13
Pyracarbolid	Pyracarbolid	0.62675642033606	0.388140772545573	0.2	2
2,3,3',4',5,6-Hexachlorobiphenyl	2,3,3',4',5,6-Hexachlorobiphenyl	0.692262194915056	0.430478350319439	0.578125	37
Benzyl salicylate	Benzyl salicylate	0.0409211067060219	0.0129613496768437	0.25	2
2,4'-Dichlorodiphenyldichloroethylene	2,4'-Dichlorodiphenyldichloroethylene	0.551231209127545	0.324018044959221	0.566037735849057	30
Tefluthrin	Tefluthrin	0.663245850361734	0.296600327862521	0.538461538461538	14
Pyrimethanil	Pyrimethanil	0.599568032566439	0.0861573663612359	0.538461538461538	7
Trifluralin	Trifluralin	0.0	0.0	0.0	0
Methyleugenol	Methyleugenol	0.406131075451408	0.240736034164224	0.409090909090909	18
Propargite	Propargite_isomer1	0.0992920422844082	0.0261228163845682	0.295454545454545	13
Propargite	Propargite_isomer2	0.0908236747956038	0.0264820424479007	0.342105263157895	13
Tebufenpyrad	Tebufenpyrad	0.407687867680852	0.162205340325552	0.294117647058824	20
Fuberidazole	Fuberidazole	0.684831687007806	0.402606283329253	0.277777777777778	5
Thiabendazole	Thiabendazole	0.736677934708387	0.492294833311604	0.423076923076923	11
Octachlorodibenzo-p-dioxin	Octachlorodibenzo-p-dioxin	0.0203408636094942	0.0002870927154599	0.0431034482758621	5
1,2,3,7,8-Pentachlorodibenzo-p-dioxin	1,2,3,7,8-Pentachlorodibenzo-p-dioxin	0.0	0.0	0.0	0
2,3,7,8-Tetrachlorodibenzo-p-dioxin	2,3,7,8-Tetrachlorodibenzo-p-dioxin	0.0	0.0	0.0	0
1,2,7,9-Tetrachlorodibenzo-p-dioxin	1,2,7,9-Tetrachlorodibenzo-p-dioxin	0.461423886204749	0.233597093152515	0.166666666666667	11
